filename,score,label
ml19_292b_0066_chunk0022.wav,196.23587036132812,1
ml19_292b_0156_chunk0010.wav,195.36611938476562,1
ml19_292b_0044_chunk0005.wav,193.7056884765625,1
ml19_292b_0103_chunk0011.wav,193.2862548828125,0
ml19_292b_0157_chunk0006.wav,191.0889892578125,1
ml19_292b_0159_chunk0007.wav,189.43580627441406,1
ml19_292b_0154_chunk0071.wav,189.27395629882812,0
ml19_292b_0132_chunk0002.wav,187.92837524414062,1
ml19_292b_0022_chunk0037.wav,187.8365936279297,0
ml19_292b_0154_chunk0049.wav,186.77159118652344,0
ml19_292b_0067_chunk0023.wav,186.47708129882812,0
ml19_292b_0040_chunk0015.wav,184.9907989501953,1
ml19_292b_0116_chunk0070.wav,181.78952026367188,1
ml19_292b_0132_chunk0003.wav,180.39959716796875,0
ml19_292b_0136_chunk0012.wav,180.2390594482422,1
ml19_292b_0113_chunk0001.wav,179.6687469482422,1
ml19_292b_0154_chunk0018.wav,179.23045349121094,0
ml19_292b_0159_chunk0008.wav,178.86044311523438,1
ml19_292b_0159_chunk0012.wav,175.59786987304688,1
ml19_292b_0159_chunk0004.wav,167.00794982910156,1
ml19_292b_0066_chunk0023.wav,166.72613525390625,0
ml19_292b_0103_chunk0056.wav,165.96267700195312,0
ml19_292b_0156_chunk0011.wav,165.64193725585938,1
ml19_292b_0154_chunk0076.wav,165.53933715820312,0
ml19_292b_0103_chunk0005.wav,165.14263916015625,0
ml19_292b_0154_chunk0045.wav,164.56008911132812,0
ml19_292b_0019_chunk0008.wav,164.524658203125,1
ml19_292b_0162_chunk0087.wav,162.969970703125,1
ml19_292b_0022_chunk0042.wav,160.68051147460938,0
ml19_292b_0156_chunk0009.wav,160.44473266601562,1
ml19_292b_0038_chunk0011.wav,157.7681884765625,1
ml19_292b_0066_chunk0031.wav,155.093994140625,0
ml19_292b_0029_chunk0013.wav,154.24624633789062,1
ml19_292b_0154_chunk0056.wav,148.91824340820312,0
ml19_292b_0109_chunk0000.wav,147.6874237060547,1
ml19_292b_0154_chunk0033.wav,143.7047119140625,0
ml19_292b_0154_chunk0010.wav,143.18258666992188,0
ml19_292b_0066_chunk0024.wav,142.3636474609375,0
ml19_292b_0067_chunk0053.wav,141.70664978027344,0
ml19_292b_0154_chunk0020.wav,135.92416381835938,0
ml19_292b_0154_chunk0062.wav,130.87939453125,0
ml19_292b_0022_chunk0004.wav,130.8143310546875,0
ml19_292b_0067_chunk0044.wav,130.7318878173828,0
ml19_292b_0022_chunk0020.wav,128.05612182617188,0
ml19_292b_0122_chunk0015.wav,127.56907653808594,0
ml19_292b_0103_chunk0059.wav,122.79644775390625,0
ml19_292b_0154_chunk0015.wav,121.27175903320312,0
ml19_292b_0037_chunk0008.wav,119.72115325927734,1
ml19_292b_0021_chunk0003.wav,119.33721923828125,1
ml19_292b_0066_chunk0012.wav,118.01976013183594,0
ml19_292b_0012_chunk0019.wav,116.99415588378906,1
ml19_292b_0077_chunk0003.wav,115.28378295898438,1
ml19_292b_0154_chunk0013.wav,114.66511535644531,0
ml19_292b_0154_chunk0061.wav,114.45101928710938,0
ml19_292b_0054_chunk0036.wav,108.77964782714844,0
ml19_292b_0027_chunk0096.wav,108.43057250976562,0
ml19_292b_0066_chunk0011.wav,108.15599060058594,0
ml19_292b_0158_chunk0006.wav,107.69326782226562,1
ml19_292b_0158_chunk0005.wav,107.43487548828125,1
ml19_292b_0103_chunk0004.wav,105.26176452636719,0
ml19_292b_0037_chunk0013.wav,104.73281860351562,1
ml19_292b_0128_chunk0004.wav,101.7379150390625,1
ml19_292b_0022_chunk0026.wav,100.27108764648438,0
ml19_292b_0103_chunk0044.wav,96.15773010253906,0
ml19_292b_0103_chunk0068.wav,95.23150634765625,0
ml19_292b_0031_chunk0011.wav,94.16944122314453,1
ml19_292b_0154_chunk0046.wav,91.5984115600586,0
ml19_292b_0103_chunk0028.wav,89.12590026855469,0
ml19_292b_0022_chunk0007.wav,86.34313201904297,0
ml19_292b_0103_chunk0060.wav,83.27354431152344,0
ml19_292b_0154_chunk0014.wav,82.80909729003906,0
ml19_292b_0029_chunk0012.wav,81.89181518554688,1
ml19_292b_0162_chunk0085.wav,72.71846008300781,1
ml19_292b_0159_chunk0009.wav,72.22242736816406,1
ml19_292b_0022_chunk0033.wav,72.1069107055664,0
ml19_292b_0154_chunk0041.wav,71.81814575195312,0
ml19_292b_0022_chunk0014.wav,71.45276641845703,0
ml19_292b_0158_chunk0009.wav,69.94436645507812,1
ml19_292b_0154_chunk0031.wav,69.40406799316406,0
ml19_292b_0022_chunk0053.wav,69.35708618164062,0
ml19_292b_0067_chunk0050.wav,68.0712890625,0
ml19_292b_0066_chunk0017.wav,67.00444030761719,0
ml19_292b_0159_chunk0013.wav,61.57134246826172,1
ml19_292b_0022_chunk0015.wav,61.48060989379883,0
ml19_292b_0029_chunk0011.wav,60.37666320800781,1
ml19_292b_0154_chunk0023.wav,59.75151062011719,0
ml19_292b_0067_chunk0033.wav,58.55787658691406,0
ml19_292b_0159_chunk0001.wav,58.29487609863281,1
ml19_292b_0159_chunk0002.wav,57.69894790649414,1
ml19_292b_0027_chunk0117.wav,57.218841552734375,0
ml19_292b_0054_chunk0061.wav,55.37065887451172,0
ml19_292b_0015_chunk0011.wav,53.50819778442383,1
ml19_292b_0022_chunk0002.wav,52.522911071777344,0
ml19_292b_0007_chunk0036.wav,46.94132614135742,1
ml19_292b_0022_chunk0019.wav,46.828372955322266,0
ml19_292b_0154_chunk0011.wav,42.97431182861328,0
ml19_292b_0062_chunk0017.wav,40.52608108520508,1
ml19_292b_0157_chunk0012.wav,37.269371032714844,1
ml19_292b_0029_chunk0007.wav,28.34783172607422,1
ml19_292b_0066_chunk0032.wav,22.905303955078125,0
ml19_292b_0066_chunk0013.wav,16.347761154174805,0
ml19_292b_0022_chunk0003.wav,14.291556358337402,0
ml19_292b_0057_chunk0037.wav,14.057146072387695,1
ml19_292b_0070_chunk0011.wav,13.905653953552246,1
ml19_292b_0029_chunk0010.wav,9.178694725036621,1
ml19_292b_0066_chunk0030.wav,7.61591911315918,0
ml19_292b_0054_chunk0063.wav,7.576116561889648,0
ml19_292b_0027_chunk0114.wav,6.183277130126953,0
ml19_292b_0103_chunk0016.wav,5.024322509765625,0
ml19_292b_0067_chunk0006.wav,4.763238906860352,0
ml19_292b_0161_chunk0026.wav,4.539310455322266,1
ml19_292b_0103_chunk0017.wav,4.2046356201171875,0
ml19_292b_0114_chunk0020.wav,3.111636161804199,1
ml19_292b_0066_chunk0015.wav,2.4043121337890625,0
ml19_292b_0054_chunk0064.wav,0.4361228942871094,0
ml19_292b_0055_chunk0058.wav,0.2561168670654297,1
ml19_292b_0154_chunk0026.wav,0.13832473754882812,0
ml19_292b_0113_chunk0000.wav,-1.8965263366699219,1
ml19_292b_0156_chunk0013.wav,-5.559041976928711,1
ml19_292b_0154_chunk0025.wav,-5.836610794067383,0
ml19_292b_0154_chunk0007.wav,-6.242218017578125,0
ml19_292b_0065_chunk0002.wav,-8.58846664428711,1
ml19_292b_0066_chunk0029.wav,-11.790882110595703,0
ml19_292b_0064_chunk0059.wav,-15.707136154174805,1
ml19_292b_0027_chunk0112.wav,-16.604337692260742,0
ml19_292b_0066_chunk0033.wav,-17.083118438720703,0
ml19_292b_0066_chunk0040.wav,-20.68799591064453,0
